trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,rebalance_date,next_rebalance_date,next_rebalance_close,y_year_total_return_close,y_year_avg_daily_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,liquidity_top_80_flag,market_cap_top_80_flag,rebalance_stock_pool_flag
2028,601860.XSHG,紫金银行,2019-01-03,1218,807,2.4,2.41,2.44,2.4,39804371.0,95986139.0,0.9531,106.1678,100.7735,6.8498,0.6713,0.0,-0.0622568093385212,-0.0871212121212121,-0.0905660377358489,-0.2225806451612902,-0.1709677419354839,-0.030188679245283,129322205.0,1.20482,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.35,-0.024896265560165998,-4.232537854153626e-05,129322205.0,111.73243500000001,0,0,0
2028,601916.XSHG,浙商银行,2019-11-26,891,590,2.61,2.65,2.67,2.6,57221261.0,151008136.0,0.646,712.5013,234.8566,5.4018,0.5545,0.0114503816793891,0.0076045627376426,-0.0257352941176471,-0.022140221402214,-0.1254125412541253,-0.1320132013201319,-0.029520295202952,133301413.2,0.5750500000000001,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.52,-0.049056603773584895,-0.0001534275539154398,133301413.2,704.6319199999999,0,1,0
2028,601939.XSHG,建设银行,2007-09-25,5336,2028,4.76,4.75,4.79,4.72,136964872.0,649649763.0,1.1183,15150.6652,581.3757,4.9168,0.5888,0.0,-0.0365111561866124,0.0042283298097249,0.0348583877995642,-0.0686274509803921,-0.0333333333333333,0.0740740740740739,599098411.3,1.011955,1,1,1,1,1,1,1,2022-05-05,2023-05-04,5.45,0.1473684210526316,0.0005966144847169517,599098411.3,15426.927354999998,1,1,1
2028,601963.XSHG,重庆银行,2021-02-05,454,297,6.15,6.29,6.35,6.15,11344746.0,71010279.0,1.3321,269.2742,53.5803,5.7624,0.617,0.0031897926634769,-0.15,-0.097560975609756,-0.0962643678160919,-0.2844141069397041,-0.1581342434584753,0.0632183908045977,141689762.35,2.37374,1,1,1,1,1,1,1,2022-05-05,2023-05-04,6.91,0.09856915739268679,0.0004301773948080551,141689762.35,294.377475,1,1,1
2028,601988.XSHG,中国银行,2006-07-05,5783,2028,2.54,2.53,2.55,2.51,302742399.0,764311269.0,0.1126,9508.7257,6807.7261,4.3159,0.4876,0.0,-0.0117187500000001,0.0454545454545454,0.0630252100840336,0.0454545454545454,0.0578512396694215,0.0756302521008405,652854451.4,0.094685,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.31,0.3083003952569172,0.001140699199335104,652854451.4,9629.42467,1,1,1
2028,601997.XSHG,贵阳银行,2016-08-16,2088,1387,4.75,4.74,4.78,4.71,31530841.0,149456584.0,0.6845,224.1249,218.247,3.6964,0.458,-0.0021052631578947,-0.0365853658536584,-0.0613861386138613,-0.0613861386138613,-0.1770833333333332,-0.1458333333333332,-0.0257425742574257,151684780.7,0.6748149999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.75,0.002109704641350074,4.5396931033427664e-05,151684780.7,230.46845,1,1,1
2028,601998.XSHG,中信银行,2007-04-27,5487,2028,3.68,3.62,3.7,3.59,124837224.0,453115069.0,0.2814,2304.8311,1603.8812,4.0189,0.4412,-0.0621761658031086,-0.0741687979539642,0.0055555555555555,0.0492753623188406,-0.0645994832041343,0.0103359173126615,0.1333333333333333,292090231.4,0.1701849999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,5.69,0.5718232044198897,0.0019600185625463892,292090231.4,2463.8693599999997,1,1,1
2028,603323.XSHG,苏农银行,2016-11-29,1983,1319,3.64,3.77,3.78,3.63,39580171.0,147243577.0,1.7984,98.628,83.0233,8.1201,0.738,0.0357142857142855,0.0357142857142855,0.0189189189189189,0.0501392757660168,0.2566666666666666,0.2133333333333333,0.0139275766016713,218715830.4,2.595005,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.44,-0.08753315649867377,-0.00029094200585631357,218715830.4,99.59259999999999,1,0,0
2271,000001.XSHE,平安银行,1991-04-03,11719,2271,10.16,10.43,10.52,9.99,180356280.0,1863146144.0,0.7618,2470.3734,2470.3261,5.2263,0.6556,0.0136054421768707,0.0155793573515092,-0.1115843270868824,0.2184579439252334,-0.1123404255319149,-0.1259574468085106,0.1997663551401867,1294749922.45,0.530595,1,1,1,1,1,1,1,2023-05-04,2024-05-06,9.14,-0.12368168744007657,-0.00044771884140023263,1294749922.45,2440.6823350000004,1,1,1
2271,001227.XSHE,兰州银行,2022-01-17,472,312,2.59,2.68,2.69,2.58,82662313.0,219566227.0,2.5795,176.5666,85.8123,9.8919,0.6504,0.0307692307692308,-0.0110701107011069,-0.1545741324921135,-0.1903323262839878,-0.3316708229426433,-0.3241895261845386,-0.1812688821752266,103864567.9,1.232605,1,1,1,1,1,1,1,2023-05-04,2024-05-06,2.3,-0.14179104477611948,-0.0005290683984470329,103864567.9,173.37702500000003,1,1,1
2271,002142.XSHE,宁波银行,2007-07-19,5768,2271,24.72,25.47,25.69,24.26,67268973.0,1690798974.0,0.9406,1843.7225,1821.3449,7.6973,1.1555,0.0196156925540431,0.0224809313528702,-0.1226317602480193,0.1112565445026176,-0.1735885788449059,-0.1917585983127838,0.0868237347294937,1237669105.55,0.6927749999999999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,21.54,-0.15429917550058891,-0.000525703236961836,1237669105.55,1814.402605,1,1,1
2271,002807.XSHE,江阴银行,2016-09-02,2435,1617,3.05,3.13,3.13,3.04,88768278.0,275050892.0,3.074,90.5745,90.4671,5.4853,0.6357,0.019543973941368,0.0433333333333332,0.0,0.1138790035587187,0.0398671096345515,-0.0033222591362125,0.0676156583629892,127455732.55,1.44994,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.1,-0.009584664536741117,1.3195662174765312e-05,127455732.55,87.97892999999998,1,0,0
2271,002839.XSHE,张家港行,2017-01-24,2291,1523,3.77,3.87,3.88,3.75,50388368.0,193266574.0,2.0095,101.7566,97.1436,5.7899,0.7411,0.0157480314960629,0.0459459459459459,-0.0127551020408163,0.0631868131868131,-0.0514705882352941,-0.0931372549019607,0.0164835164835164,107459265.5,1.1454799999999998,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.62,-0.06459948320413433,-0.0002164398746987921,107459265.5,98.24174,1,0,0
2271,002936.XSHE,郑州银行,2018-09-19,1688,1118,2.09,2.16,2.17,2.08,107769543.0,230493344.0,1.595,198.3729,146.0318,8.1169,0.4727,0.0334928229665072,0.0588235294117647,-0.0046082949308754,0.0434782608695654,-0.0886075949367088,-0.139240506329114,-0.0144927536231883,73405567.25,0.5266,1,1,1,1,1,1,1,2023-05-04,2024-05-06,1.91,-0.11574074074074081,-0.0004564003231467234,73405567.25,188.33027499999997,0,1,0
2271,002948.XSHE,青岛银行,2019-01-16,1569,1041,2.92,2.99,3.0,2.91,48174385.0,142776327.0,1.4047,197.8921,102.5083,6.1703,0.6525,0.0239726027397262,0.0381944444444446,0.0,0.1033210332103322,-0.013201320132013,-0.0495049504950494,0.0627306273062731,52085998.05,0.522935,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.21,0.0735785953177257,0.0003650519533054359,52085998.05,191.780685,0,1,0
2271,002958.XSHE,青农商行,2019-03-26,1500,997,2.66,2.76,2.76,2.65,72037952.0,195825433.0,1.3844,164.4461,143.6963,6.9397,0.5306,0.0184501845018449,0.0454545454545454,0.0109890109890109,0.0574712643678161,-0.0580204778156997,-0.0989761092150171,0.0114942528735633,63528526.65,0.4564,1,1,1,1,1,1,1,2023-05-04,2024-05-06,2.65,-0.03985507246376807,-0.00011098732020814826,63528526.65,159.00161500000002,0,1,0
2271,002966.XSHE,苏州银行,2019-08-02,1371,909,6.26,6.37,6.42,6.23,37661267.0,239723099.0,0.8934,277.9384,268.4887,6.7103,0.76,0.0079113924050633,0.088888888888889,-0.0108695652173913,0.1155866900175131,0.2203065134099617,0.1206896551724137,0.0245183887915936,211230442.29999995,0.829875,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.56,0.029827315541601118,0.00021193128376318434,211230442.3,262.556475,1,1,1
2271,600000.XSHG,浦发银行,1999-11-10,8576,2271,6.7,6.88,6.94,6.58,84688140.0,575141257.0,0.2585,2254.247,2254.247,4.7344,0.375,0.0102790014684288,0.0683229813664596,0.0568356374807987,0.152428810720268,0.033033033033033,-0.0330330330330329,0.0787269681742044,289345087.9,0.13212,1,1,1,1,1,1,1,2023-05-04,2024-05-06,7.35,0.0683139534883721,0.00032174847361394224,289345087.9,2171.0335999999998,1,1,1
2271,600015.XSHG,华夏银行,2003-09-12,7174,2271,4.72,4.95,4.96,4.68,134089854.0,651750887.0,0.862,956.4872,770.6435,3.7861,0.3601,0.0421052631578948,0.1173814898419864,0.1647058823529412,0.2437185929648242,0.2162162162162162,0.0884520884520883,0.1130653266331658,254366512.25,0.34936,1,1,1,1,1,1,1,2023-05-04,2024-05-06,5.89,0.1898989898989898,0.0007843970813960357,254366512.25,892.4296199999999,1,1,1
2271,600016.XSHG,民生银行,2000-12-19,8171,2271,3.02,3.3,3.3,3.01,648184160.0,2078732013.0,1.5096,1746.9185,1414.9387,4.8828,0.3357,0.0999999999999998,0.1578947368421051,0.1578947368421051,0.182795698924731,0.1538461538461537,-0.0034965034965034,0.021505376344086,329109481.85,0.2546,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.42,0.036363636363636376,0.00021774869427024517,329109481.85,1554.7136699999999,1,1,1
2271,600036.XSHG,招商银行,2002-04-09,7695,2271,27.8,28.5,28.73,27.42,86864157.0,2457318979.0,0.3517,8607.5333,7040.6587,6.112,1.0001,0.0156806842480399,-0.0041928721174004,-0.1316270566727605,0.2163892445582587,-0.0371621621621621,-0.0331081081081081,0.2215108834827144,2251318750.65,0.320075,1,1,1,1,1,1,1,2023-05-04,2024-05-06,30.74,0.07859649122807011,0.0004004380113910271,2251318750.65,8629.978965,1,1,1
2271,600908.XSHG,无锡银行,2016-09-23,2414,1604,4.99,5.09,5.11,4.92,40303392.0,203986110.0,1.999,124.5496,102.6342,5.9192,0.7186,0.0200400801603206,0.0761099365750528,0.0220883534136544,0.2004716981132075,0.0345528455284551,-0.0386178861788616,0.1155660377358491,89550796.55,0.90803,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.91,-0.03536345776031424,-8.416337288481129e-05,89550796.55,119.08571500000001,1,0,0
2271,600919.XSHG,江苏银行,2016-08-02,2466,1640,6.22,6.26,6.3,6.21,354460007.0,2223940954.0,1.9503,1144.6502,1138.326,4.2362,0.6594,0.0048154093097911,0.1040564373897707,0.0521008403361344,0.1381818181818181,0.1789077212806027,0.0677966101694915,0.0309090909090909,853240194.3,0.7787,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.94,0.10862619808306717,0.0004897305343937505,853240194.3,1078.92503,1,1,1
2271,600926.XSHG,杭州银行,2016-10-27,2380,1585,10.62,10.86,10.91,10.55,45385713.0,489173035.0,0.7223,754.9251,682.6772,5.9871,0.8934,0.0130597014925371,0.0958627648839556,-0.0009199632014719,0.056420233463035,-0.1192214111922141,-0.1962692619626925,-0.0359922178988325,278394379.3,0.4414849999999999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,11.37,0.046961325966850875,0.0002644441114509612,278394379.3,710.1513950000001,1,1,1
2271,600928.XSHG,西安银行,2019-03-01,1525,1014,3.32,3.49,3.49,3.3,59997981.0,205447687.0,1.63,168.8889,128.341,6.8257,0.5638,0.0512048192771086,0.1150159744408947,0.0906249999999999,0.1672240802675584,0.087227414330218,-0.0249221183800623,0.0468227424749163,66036079.65,0.5544549999999999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.43,-0.017191977077363862,8.25661420395473e-05,66036079.65,155.28888999999998,0,0,0
2271,601009.XSHG,南京银行,2007-07-19,5768,2271,7.49,7.6,7.62,7.36,57636384.0,432291245.0,0.5036,976.4483,869.6717,5.1883,0.7498,0.0026385224274405,0.0540915395284327,-0.0697674418604651,-0.0193548387096774,-0.104829210836278,-0.1507656065959953,-0.0696774193548387,214495397.05,0.260375,1,1,1,1,1,1,1,2023-05-04,2024-05-06,8.02,0.0552631578947369,0.0002746505065247881,214495397.05,949.295915,1,1,1
2271,601077.XSHG,渝农商行,2019-10-29,1283,853,3.08,3.27,3.27,3.08,311657721.0,999295239.0,2.8104,465.637,362.2123,4.3896,0.4188,0.0616883116883115,0.11986301369863,0.1473684210526316,0.1847826086956523,0.1393728222996515,0.0174216027874563,0.0579710144927536,253064149.25,1.05999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.0,0.2232415902140672,0.0009045291821686031,253064149.25,426.22820999999993,1,1,1
2271,601128.XSHG,常熟银行,2016-09-30,2407,1599,5.11,5.19,5.22,5.03,46848706.0,241630589.0,1.1647,216.5285,208.8252,7.5196,0.9542,0.0116959064327486,0.0591836734693878,0.0903361344537816,0.1209503239740821,0.038,-0.0199999999999999,0.0583153347732181,210617939.2,1.03584,1,1,1,1,1,1,1,2023-05-04,2024-05-06,5.36,0.032755298651252485,0.0002014799463230946,210617939.2,210.800085,1,1,1
2271,601166.XSHG,兴业银行,2007-02-05,5932,2271,13.01,13.23,13.25,12.87,340325106.0,4451167465.0,1.2931,3481.7666,3481.7666,3.9159,0.5095,-0.0264900662251654,-0.0075018754688671,-0.02863436123348,0.1071129707112972,-0.118,-0.1113333333333332,0.1154811715481172,1325949775.95,0.3741899999999999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,14.28,0.0793650793650793,0.00039358907751616413,1325949775.95,3553.9571300000002,1,1,1
2271,601169.XSHG,北京银行,2007-09-19,5706,2271,3.96,4.08,4.09,3.92,193291569.0,779335067.0,0.7682,1025.4347,1025.4347,4.1182,0.4295,0.0251256281407035,0.1027027027027027,0.146067415730337,0.1999999999999999,0.1657142857142857,0.0571428571428571,0.0882352941176471,364440857.75,0.371645,1,1,1,1,1,1,1,2023-05-04,2024-05-06,5.01,0.2279411764705881,0.0009089422666969118,364440857.75,974.5858750000001,1,1,1
2271,601187.XSHG,厦门银行,2020-10-27,919,612,4.64,4.82,4.82,4.62,30862886.0,146389589.0,2.1634,152.2777,68.7333,5.8567,0.6756,0.0343347639484978,0.0687361419068737,0.0190274841437632,0.1157407407407407,0.032119914346895,-0.0342612419700214,0.0439814814814814,57415129.95,0.8789,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.92,0.020746887966804906,0.000144814169621428,57415129.95,144.175555,0,0,0
2271,601229.XSHG,上海银行,2016-11-16,2360,1571,4.91,5.03,5.05,4.88,98082435.0,489043861.0,0.5562,909.2265,886.2473,4.0464,0.4414,0.0202839756592292,0.0702127659574467,0.0770877944325483,0.1380090497737558,0.0634249471458774,-0.0063424947145878,0.0633484162895927,233633504.1,0.27193,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.12,0.21669980119284293,0.00084350138752891,233633504.1,876.83531,1,1,1
2271,601288.XSHG,农业银行,2010-07-15,4676,2271,2.81,2.95,2.96,2.8,909450787.0,2634857143.0,0.25,12529.3926,10714.3865,4.8121,0.548,0.0498220640569395,0.15234375,0.2343096234309623,0.3169642857142856,0.2500000000000002,0.0847457627118644,0.1428571428571428,1448101579.75,0.146015,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.81,0.2915254237288134,0.0011414804683921624,1448101579.75,11547.690205,1,1,1
2271,601328.XSHG,交通银行,2007-05-15,5833,2271,4.63,4.91,4.94,4.62,450710136.0,2170047480.0,0.9516,4396.3534,2323.6511,4.7039,0.5047,0.0627705627705628,0.1607565011820331,0.2244389027431421,0.327027027027027,0.298941798941799,0.1190476190476192,0.1432432432432433,679712693.4,0.31614,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.01,0.2240325865580448,0.0009064031805890968,679712693.4,4016.12825,1,1,1
2271,601398.XSHG,工商银行,2006-10-27,6033,2271,3.86,4.07,4.07,3.84,887453304.0,3541568882.0,0.2704,17642.1097,13345.8045,4.8938,0.5467,0.0489690721649485,0.1120218579234972,0.1529745042492918,0.2222222222222223,0.1150684931506851,0.0027397260273973,0.0990990990990992,1392531396.1,0.11018,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.7,0.15479115479115468,0.0006575339879429528,1392531396.1,16633.48001,1,1,1
2271,601528.XSHG,瑞丰银行,2021-06-25,678,450,5.28,5.45,5.48,5.24,27607122.0,148887311.0,3.0622,122.1068,49.0961,7.7474,0.7981,0.0167910447761194,0.1099796334012219,0.1745689655172415,0.3007159904534606,-0.0036563071297988,-0.1023765996343691,0.1718377088305489,126034378.0,2.6763950000000007,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.62,-0.15229357798165133,-0.000537736129801556,126034378.0,114.273265,1,0,0
2271,601577.XSHG,长沙银行,2018-09-26,1681,1114,6.94,7.16,7.18,6.92,19302112.0,137204715.0,0.7981,337.0062,173.2654,4.8355,0.6004,0.0228571428571429,0.0591715976331361,0.223931623931624,0.2900900900900902,0.2013422818791945,0.1342281879194631,0.218018018018018,125680993.25,0.7556100000000001,1,1,1,1,1,1,1,2023-05-04,2024-05-06,7.32,0.022346368715083775,0.00017378749281778642,125680993.25,321.10096000000004,1,1,1
2271,601658.XSHG,邮储银行,2019-12-10,1241,823,4.59,4.81,4.86,4.52,290336327.0,1381709983.0,2.1591,5691.8458,647.1541,6.5781,0.759,0.0411255411255411,0.2333333333333331,0.2270408163265305,0.4575757575757575,0.1108545034642032,-0.0993071593533487,0.1818181818181818,1088565202.2,1.874825,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.29,-0.108108108108108,-0.0003681154144619369,1088565202.2,5080.51774,1,1,1
2271,601665.XSHG,齐鲁银行,2021-06-18,685,455,3.55,3.66,3.67,3.55,40542312.0,146876994.0,1.49,196.5178,99.513,5.313,0.654,0.0252100840336135,0.0547550432276657,0.0082644628099173,0.0608695652173914,-0.1367924528301887,-0.1816037735849056,0.0057971014492754,72837398.9,0.7627400000000006,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.23,0.15573770491803285,0.000691540617205403,72837398.9,188.27226000000002,0,1,0
2271,601818.XSHG,光大银行,2010-08-18,4642,2271,2.63,2.74,2.75,2.62,428881983.0,1161879159.0,0.7632,1961.6403,1540.7063,4.3175,0.4549,0.0378787878787878,0.1004016064257027,0.096,0.2070484581497798,0.1369294605809128,0.033195020746888,0.0969162995594714,423095521.3,0.289335,1,1,1,1,1,1,1,2023-05-04,2024-05-06,2.78,0.014598540145985162,0.00013062702383772966,423095521.3,1846.423485,1,1,1
2271,601825.XSHG,沪农商行,2021-08-19,623,411,4.85,4.96,4.97,4.81,60609254.0,298577517.0,1.0749,583.4889,279.6167,5.1356,0.5534,0.0247933884297519,0.0508474576271187,0.0247933884297519,0.1324200913242008,0.0081300813008129,-0.040650406504065,0.0776255707762556,67306856.35,0.2477999999999999,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.01,0.21169354838709675,0.0008603047629283589,67306856.35,563.57311,0,1,0
2271,601838.XSHG,成都银行,2018-01-31,1919,1273,11.55,11.66,11.74,11.46,33654065.0,390505603.0,0.7655,513.6637,512.5479,4.9302,0.8953,0.0008583690987125,0.0139130434782608,-0.0291423813488759,0.0291262135922329,-0.1464128843338213,-0.1581259150805271,0.0150044130626654,300481785.2,0.5878800000000004,1,1,1,1,1,1,1,2023-05-04,2024-05-06,13.29,0.13979416809605483,0.0006332682824225931,300481785.2,514.9898799999999,1,1,1
2271,601860.XSHG,紫金银行,2019-01-03,1582,1050,2.28,2.35,2.36,2.27,121952531.0,283965773.0,2.9922,99.9447,95.7628,6.1685,0.5824,0.0262008733624454,0.0538116591928252,0.0352422907488987,0.0681818181818181,-0.0084388185654008,-0.0590717299578059,0.0136363636363634,101853275.8,1.102855,1,1,1,1,1,1,1,2023-05-04,2024-05-06,2.4,0.02127659574468077,0.00019173441881609142,101853275.8,96.082345,1,0,0
2271,601916.XSHG,浙商银行,2019-11-26,1255,833,2.43,2.52,2.53,2.41,273295736.0,679966383.0,1.294,676.3446,531.5274,4.7883,0.4731,0.0327868852459016,0.1150442477876108,0.0815450643776822,0.1300448430493272,-0.0381679389312977,-0.1374045801526718,0.013452914798206,256743706.4,0.5127900000000001,1,1,1,1,1,1,1,2023-05-04,2024-05-06,2.71,0.07539682539682535,0.0004276579807633396,256743706.4,632.31836,1,1,1
2271,601939.XSHG,建设银行,2007-09-25,5700,2271,5.22,5.45,5.49,5.19,379759709.0,2046553081.0,3.2955,16375.719,628.3846,5.0528,0.5844,0.0380952380952381,0.101010101010101,0.1695278969957081,0.25,0.1595744680851063,0.053191489361702,0.1353211009174311,735672386.4,1.22388,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.27,0.15045871559633017,0.0006527869360257379,735672386.4,15561.933295,1,1,1
2271,601963.XSHG,重庆银行,2021-02-05,818,540,6.73,6.91,6.95,6.68,13270000.0,91398225.0,1.6397,281.091,55.9343,5.7287,0.6149,0.0206794682422453,0.1217532467532467,0.1535893155258765,0.2144112478031634,0.1181229773462784,-0.0032362459546925,0.0826010544815465,53546613.0,1.01105,1,1,1,1,1,1,1,2023-05-04,2024-05-06,6.74,-0.02460202604920403,-2.3971629624478956e-05,53546613.0,262.45000500000003,0,1,0
2271,601988.XSHG,中国银行,2006-07-05,6147,2271,3.07,3.31,3.34,3.07,750088864.0,2427606078.0,0.2994,11598.879,8304.1613,5.0934,0.5504,0.0711974110032362,0.1654929577464789,0.2259259259259258,0.3083003952569172,0.3187250996015938,0.1314741035856574,0.1225296442687746,890356905.7,0.117595,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.0,0.2084592145015105,0.00088769494488598,890356905.7,10493.452809999999,1,1,1
2271,601997.XSHG,贵阳银行,2016-08-16,2452,1630,4.57,4.75,4.76,4.55,110426679.0,516947103.0,2.5146,213.8876,208.788,3.4928,0.4008,0.0348583877995642,0.0602678571428569,0.0555555555555555,0.1150234741784037,0.0149572649572651,-0.0427350427350425,0.0516431924882629,180376526.1,0.90769,1,1,1,1,1,1,1,2023-05-04,2024-05-06,4.86,0.023157894736842266,0.0001541725732453749,180376526.1,202.864165,1,1,1
2271,601998.XSHG,中信银行,2007-04-27,5851,2271,5.26,5.69,5.71,5.26,93479125.0,519600382.0,0.225,3396.0781,2363.256,5.3149,0.5989,0.0675422138836774,0.2786516853932586,0.3980343980343981,0.5849582172701953,0.5718232044198897,0.229281767955801,0.2395543175487466,294585641.7,0.14279,1,1,1,1,1,1,1,2023-05-04,2024-05-06,5.96,0.047451669595782064,0.00038827107921112316,294585641.7,2909.1764449999996,1,1,1
2271,603323.XSHG,苏农银行,2016-11-29,2347,1562,3.36,3.44,3.45,3.33,60615604.0,206471524.0,2.7914,87.2687,74.7165,5.6267,0.6,0.0207715133531156,0.0392749244712991,-0.0028985507246377,0.0886075949367088,-0.0601092896174864,-0.0956284153005464,0.0474683544303797,104359507.45,1.430235,1,1,1,1,1,1,1,2023-05-04,2024-05-06,3.56,0.03488372093023262,0.00020764672005472187,104359507.45,85.06899499999999,1,0,0
2513,000001.XSHE,平安银行,1991-04-03,12087,2513,9.2,9.14,9.33,9.1,212491742.0,1953817493.43,0.9194,2113.3045,2113.2641,4.5171,0.5085,0.0088300220750552,0.0235162374020156,0.1311881188118813,0.0386363636363635,-0.1630036630036629,-0.1822344322344322,0.0147727272727271,1550726901.7385,0.75678,1,1,1,1,1,1,1,2024-05-06,2025-05-06,10.08,0.10284463894967177,0.0005147678568416763,1550726901.7384999,2041.3085449999999,1,1,1
2513,001227.XSHE,兰州银行,2022-01-17,840,554,2.32,2.3,2.32,2.29,49874292.0,114984461.08,1.6234,145.2403,70.5929,7.7726,0.5032,0.0,0.0176991150442478,-0.0495867768595041,-0.1153846153846155,-0.1666666666666666,-0.1811594202898551,-0.1307692307692308,98496645.7625,1.41592,1,1,1,1,1,1,1,2024-05-06,2025-05-06,2.2,-0.04347826086956508,-4.262697664468851e-05,98496645.7625,142.734175,0,0,0
2513,002142.XSHE,宁波银行,2007-07-19,6136,2513,21.63,21.54,21.83,21.49,36548614.0,791654810.25,0.5215,1528.0709,1509.8909,5.8885,0.8244,0.0088992974238875,0.0748502994011977,0.0700447093889717,-0.0691443388072602,-0.1753445635528331,-0.2327718223583461,-0.1339671564390666,832154764.264,0.5852,1,1,1,1,1,1,1,2024-05-06,2025-05-06,23.01,0.0682451253481895,0.0004868788288049352,832154764.264,1438.6252799999997,1,1,1
2513,002807.XSHE,江阴银行,2016-09-02,2803,1859,3.11,3.1,3.14,3.08,53324764.0,165672642.24,1.7055,96.9789,96.8974,5.0312,0.5604,0.0032362459546926,0.0197368421052632,0.054421768707483,0.0801393728222996,-0.0342679127725856,-0.0529595015576324,0.0592334494773518,129655120.8945,1.360155,1,1,1,1,1,1,1,2024-05-06,2025-05-06,3.56,0.1483870967741936,0.0007144552036180132,129655120.89450002,95.37896500000002,1,0,0
2513,002839.XSHE,张家港行,2017-01-24,2659,1765,3.61,3.62,3.65,3.6,41215079.0,149313731.15,1.7199,90.9085,86.8352,4.9869,0.6009,0.0083565459610028,0.0372492836676217,0.0342857142857142,0.0225988700564971,-0.08816120906801,-0.1209068010075566,-0.0141242937853106,109547600.23,1.29814,1,1,1,1,1,1,1,2024-05-06,2025-05-06,3.8,0.04972375690607733,0.00032669170693056047,109547600.22999999,88.283085,0,0,0
2513,002936.XSHE,郑州银行,2018-09-19,2056,1360,1.92,1.91,1.93,1.91,55570370.0,106822289.07,0.8221,175.4774,129.284,10.7688,0.4014,0.0,-0.0205128205128205,-0.0682926829268292,-0.0772946859903381,-0.1434977578475337,-0.1255605381165919,-0.0579710144927535,102560883.7475,0.79703,1,1,1,1,1,1,1,2024-05-06,2025-05-06,1.84,-0.036649214659685736,6.343109773085433e-05,102560883.7475,174.84092499999997,0,1,0
2513,002948.XSHE,青岛银行,2019-01-16,1937,1283,3.21,3.21,3.25,3.2,47401155.0,152724054.3,1.409,201.9663,107.9184,5.4304,0.5883,0.0,0.0456026058631922,0.0735785953177257,0.0664451827242524,0.0126182965299683,-0.0315457413249211,0.0199335548172756,109362446.6345,1.048985,1,1,1,1,1,1,1,2024-05-06,2025-05-06,4.38,0.36448598130841114,0.0014296539473172111,109362446.6345,194.690875,0,1,0
2513,002958.XSHE,青农商行,2019-03-26,1868,1239,2.68,2.65,2.69,2.64,55977515.0,148922625.5,1.06,157.7795,139.9095,5.9125,0.468,0.0,0.0392156862745098,0.0433070866141731,0.0515873015873016,-0.0636042402826855,-0.0989399293286219,0.0119047619047618,131457215.45,0.96889,1,1,1,1,1,1,1,2024-05-06,2025-05-06,3.0,0.13207547169811318,0.0006584295356136128,131457215.45,152.69612,1,1,1
2513,002966.XSHE,苏州银行,2019-08-02,1739,1151,6.73,6.56,6.8,6.54,67889393.0,449839176.33,1.6792,272.8057,265.1467,5.7312,0.6718,-0.0150150150150151,0.0379746835443037,0.0649350649350648,0.1884057971014492,0.0107858243451461,-0.0261941448382125,0.1449275362318842,329005764.6025,1.25979,1,1,1,1,1,1,1,2024-05-06,2025-05-06,7.46,0.13719512195121952,0.0006548935517653031,329005764.60249996,267.76374500000003,1,1,1
