trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,y_month_avg_daily_return_close,monthly_momentum_ready_v2,liquidity_top_60_flag,market_cap_top_60_flag,rebalance_stock_pool_flag_v2
918,601988.XSHG,中国银行,2006-07-05,4114,918,2.69,2.62,2.72,2.59,573847853.0,1517043854.0,0.1728,12128.777,8683.5392,6.9216,0.8973,0.0,-0.0187265917602995,0.1696428571428569,0.1909090909090909,0.2780487804878051,0.3024390243902439,0.2136363636363634,572527600.55,0.06526,1,1,1,1,1,1,1,0.1919642857142856,1,1,1,1,2017-10,2017-10-09,2017-11-01,2.48,-0.05343511450381688,572527600.55,12259.779565,-0.003177201164288694,1,1,1,1
918,601997.XSHG,贵阳银行,2016-08-16,419,277,7.23,7.15,7.26,7.13,34381493.0,247008304.0,1.3647,342.9499,180.1746,8.5454,1.5403,0.0141843971631205,-0.0504648074369189,-0.0415549597855227,-0.1028858218318694,-0.0110650069156292,0.04149377593361,-0.0552070263488079,202429729.75,1.09643,1,1,1,1,1,1,1,0.0093833780160859,1,1,1,1,2017-10,2017-10-09,2017-11-01,7.13,-0.002797202797202858,202429729.75,350.58122999999995,-0.00014470959997008802,1,0,0,0
918,601998.XSHG,中信银行,2007-04-27,3818,918,4.15,4.09,4.17,4.09,70977771.0,292378250.0,0.143,3117.1465,2032.359,7.4147,0.8844,0.0098765432098766,-0.0238663484486875,0.0595854922279792,-0.0144578313253013,0.1024258760107816,0.1293800539083558,0.0096385542168675,198523358.1,0.096745,1,1,1,1,1,1,1,0.0854922279792747,1,1,1,1,2017-10,2017-10-09,2017-11-01,3.96,-0.0317848410757946,198523358.1,3139.4118900000003,-0.001879156749607212,1,0,1,0
918,603323.XSHG,苏农银行,2016-11-29,314,209,6.24,6.09,6.3,6.06,18300128.0,112852527.0,7.1355,156.1035,15.6256,22.4129,1.9213,0.0235294117647058,-0.110948905109489,-0.0772727272727272,-0.2141935483870968,,,-0.1161290322580645,75428622.0,4.56364,1,1,1,0,0,1,0,0.0378787878787878,1,1,0,0,2017-10,2017-10-09,2017-11-01,5.57,-0.08538587848932666,75428622.0,164.596505,-0.005122082886183023,0,0,0,0
935,000001.XSHE,平安银行,1991-04-03,9709,935,8.85,8.73,8.87,8.66,90486697.0,792881042.82,0.4094,1957.4269,1928.6508,8.4984,0.9878,-0.0113250283125707,0.0430107526881722,0.0234466588511137,0.349304482225657,0.2652173913043478,0.2130434782608694,0.2936630602782071,904119429.7359998,0.468265,1,1,1,1,1,1,1,-0.0187573270808909,1,1,1,1,2017-11,2017-11-01,2017-12-01,9.95,0.13974799541809846,904119429.7360001,1959.0580899999998,0.006448521172452729,1,1,1,1
935,002142.XSHE,宁波银行,2007-07-19,3758,935,13.66,13.47,13.7,13.41,28632546.0,387581211.9,0.5088,854.2499,758.0336,9.669,1.7398,-0.0175054704595186,0.0606299212598426,0.0425696594427245,0.3443113772455091,0.3180039138943249,0.2426614481408999,0.2674650698602794,359114982.20299995,0.481005,1,1,1,1,1,1,1,-0.0170278637770898,1,1,1,1,2017-11,2017-11-01,2017-12-01,14.09,0.046028210838901185,359114982.20299995,836.53118,0.00230620081413395,1,1,0,0
935,002807.XSHE,江阴银行,2016-09-02,425,281,4.89,4.89,4.92,4.86,25165016.0,123069781.41,1.8843,161.1827,65.364,20.6647,1.8152,-0.0020408163265307,-0.0859813084112149,-0.2902757619738751,-0.4294049008168028,-0.2902757619738751,-0.2235123367198839,-0.3757292882147025,147134553.235,2.094825,1,1,1,1,1,1,1,-0.2235123367198839,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.42,-0.09611451942740279,147134553.235,172.811905,-0.004265682515173576,1,0,0,0
935,002839.XSHE,张家港行,2017-01-24,281,187,7.56,7.73,7.75,7.56,13976986.0,107066026.4,4.7196,229.0136,22.9023,31.3298,2.8072,0.0157687253613665,-0.056166056166056,-0.159782608695652,-0.2254509018036071,,,-0.1793587174348698,150147502.573,6.156630000000001,1,1,1,0,0,1,0,-0.1097826086956521,1,1,0,0,2017-11,2017-11-01,2017-12-01,7.0,-0.09443725743855114,150147502.573,242.23569000000006,-0.003753963512778946,0,0,0,0
935,600000.XSHG,浦发银行,1999-11-10,6566,935,9.29,9.22,9.35,9.21,48099169.0,446287606.0,0.1259,3680.7509,3524.212,6.7774,0.95,-0.0053937432578208,-0.0243386243386242,-0.0668016194331984,0.110843373493976,0.0021739130434783,0.0271739130434782,0.1385542168674696,388512103.85,0.107075,1,1,1,1,1,1,1,-0.0435222672064778,1,1,1,1,2017-11,2017-11-01,2017-12-01,9.49,0.029284164859002093,388512103.85,3790.234135,0.0013746743487475957,1,1,1,1
935,600015.XSHG,华夏银行,2003-09-12,5164,935,6.13,6.11,6.15,6.09,53479261.0,327265475.0,0.2821,1157.8886,1157.8886,6.0035,0.8091,-0.0065040650406503,-0.0255183413078148,-0.1041055718475073,0.0852575488454707,0.0234505862646567,0.050251256281407,0.1136767317939608,274102606.5,0.22954,1,1,1,1,1,1,1,-0.0806451612903227,1,1,1,1,2017-11,2017-11-01,2017-12-01,6.28,0.02782324058919805,274102606.5,1196.93369,0.0012828829571530321,1,1,1,1
935,600016.XSHG,民生银行,2000-12-19,6161,935,4.52,4.51,4.53,4.49,144989103.0,653675812.0,0.2684,3006.3927,2435.0658,6.1452,0.8331,-0.0044150110375277,0.0296803652968036,-0.0363247863247863,0.1026894865525671,-0.0681818181818182,-0.0950413223140496,0.0709046454767725,480825614.2,0.19951,1,1,1,1,1,1,1,-0.0641025641025641,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.83,0.07095343680709543,480825614.2,2966.806135,0.003218763817918195,1,1,1,1
935,600036.XSHG,招商银行,2002-04-09,5685,935,19.35,19.2,19.4,19.03,97369197.0,1866958998.0,0.337,6784.1385,5549.1861,9.8687,1.5488,-0.0077519379844962,0.0590182018753446,0.0105263157894737,0.4803392444101773,0.5458937198067633,0.4597423510466987,0.397841171935235,1584661073.05,0.287475,1,1,1,1,1,1,1,-0.0457894736842106,1,1,1,1,2017-11,2017-11-01,2017-12-01,20.43,0.06406250000000013,1584661073.05,6718.566875000001,0.0029880272139082187,1,1,1,1
935,600908.XSHG,无锡银行,2016-09-23,404,268,6.48,6.52,6.55,6.48,10980559.0,71513631.0,1.0451,159.8619,68.4918,16.5514,1.7549,0.0015360983102918,-0.0699001426533524,-0.2920738327904453,-0.6320541760722347,-0.3387423935091278,-0.2890466531440162,-0.6044018058690745,149276305.15,2.08661,1,1,1,1,1,1,1,-0.238870792616721,1,1,1,1,2017-11,2017-11-01,2017-12-01,6.1,-0.06441717791411039,149276305.15,166.487415,-0.002823734711646718,1,0,0,0
935,600919.XSHG,江苏银行,2016-08-02,456,304,4.94,4.94,4.97,4.94,32589737.0,161417991.0,0.3428,936.2549,469.962,8.1296,1.0543,-0.0020202020202019,-0.0370370370370369,-0.0968921389396708,-0.0834879406307976,-0.2032258064516128,-0.1725806451612903,-0.0482374768089053,212522715.85,0.4418249999999999,1,1,1,1,1,1,1,-0.0621572212065812,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.73,-0.04251012145748989,212522715.85,956.630855,-0.001918051273287695,1,0,0,0
935,600926.XSHG,杭州银行,2016-10-27,370,249,6.84,6.89,6.92,6.81,17726364.0,121940241.0,0.643,474.91,189.9492,10.9683,1.1509,0.0073099415204678,-0.0813333333333333,-0.1419676214196762,-0.1483312731767614,-0.3116883116883117,-0.2507492507492507,-0.0729295426452409,113993515.4,1.74356,1,1,1,1,1,1,1,-0.0660024906600248,1,1,1,1,2017-11,2017-11-01,2017-12-01,6.36,-0.07692307692307687,113993515.4,494.6978899999999,-0.0035160007726800545,1,0,0,0
935,601009.XSHG,南京银行,2007-07-19,3758,935,5.13,5.1,5.15,5.09,59409826.0,304244722.0,0.4739,671.7909,639.1047,7.1906,1.194,-0.0058479532163743,0.0019646365422396,-0.0039062500000001,0.1333333333333333,0.0691823899371069,0.0670859538784067,0.1311111111111111,250923048.0,0.389235,1,1,1,1,1,1,1,-0.005859375,1,1,1,1,2017-11,2017-11-01,2017-12-01,5.2,0.019607843137255054,250923048.0,676.1592149999999,0.0009573045854313864,1,1,0,0
935,601128.XSHG,常熟银行,2016-09-30,397,263,4.6,4.6,4.63,4.57,15496243.0,71363655.0,0.9002,177.8182,79.2278,15.3419,1.7449,-0.0021691973969633,-0.1353383458646617,-0.2592592592592593,-0.3792172739541161,-0.3235294117647059,-0.2176470588235293,-0.282051282051282,197879896.7,2.87293,1,1,1,1,1,1,1,-0.1433172302737519,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.22,-0.08260869565217388,197879896.7,184.78649000000001,-0.003745621989601332,1,0,0,0
935,601166.XSHG,兴业银行,2007-02-05,3922,935,11.09,10.97,11.09,10.95,181018692.0,1993266567.0,0.6044,3583.5479,3286.5281,6.2851,0.9369,-0.0108205590622181,-0.008137432188065,-0.0460869565217391,0.1633085896076354,0.0926294820717132,0.1015936254980081,0.1728525980911983,1424225418.45,0.42232,1,1,1,1,1,1,1,-0.0382608695652173,1,1,1,1,2017-11,2017-11-01,2017-12-01,11.1,0.01185050136736554,1424225418.45,3673.707905,0.00059533338106825,1,1,1,1
935,601169.XSHG,北京银行,2007-09-19,3696,935,4.63,4.63,4.65,4.62,56641154.0,262312005.0,0.1957,1341.2288,1341.2288,7.304,0.9976,0.0,-0.0085653104925053,-0.074,0.0546697038724373,-0.0512295081967213,-0.0430327868852459,0.0637813211845104,230128377.5,0.169505,1,1,1,1,1,1,1,-0.066,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.66,0.006479481641468832,230128377.5,1356.83084,0.00032743084659238645,1,0,1,0
935,601229.XSHG,上海银行,2016-11-16,350,235,6.06,5.99,6.06,5.96,22283421.0,133920499.0,0.9805,1362.1095,136.2121,9.0479,1.0968,-0.0099173553719007,-0.0212418300653595,-0.1099554234769688,0.043554006968641,,,0.0662020905923344,102760084.55,0.74358,1,1,1,0,0,1,0,-0.0906389301634472,1,1,0,0,2017-11,2017-11-01,2017-12-01,5.21,-0.13021702838063443,102760084.55,1381.50686,-0.006004079900506864,0,0,0,0
935,601288.XSHG,农业银行,2010-07-15,2666,935,2.33,2.32,2.34,2.3,427545663.0,988864446.0,0.0905,12114.8206,10968.2625,6.3836,0.9136,-0.0042918454935623,-0.0252100840336134,-0.0169491525423729,0.1599999999999999,0.2275132275132274,0.2592592592592593,0.1899999999999999,996635238.45,0.089695,1,1,1,1,1,1,1,0.0084745762711864,1,1,1,1,2017-11,2017-11-01,2017-12-01,2.33,0.004310344827586299,996635238.45,12288.585415,0.0002695921830322682,1,1,1,1
935,601328.XSHG,交通银行,2007-05-15,3823,935,3.82,3.79,3.83,3.78,155582890.0,591448096.0,0.2434,4582.0102,2421.7783,6.6357,0.7658,-0.0078534031413611,-0.025706940874036,-0.0618811881188119,0.0767045454545454,0.1347305389221558,0.1646706586826347,0.1051136363636364,505545618.65,0.2037449999999999,1,1,1,1,1,1,1,-0.0371287128712871,1,1,1,1,2017-11,2017-11-01,2017-12-01,3.88,0.0237467018469657,505545618.65,4688.94855,0.0011047644137986358,1,1,1,1
935,601398.XSHG,工商银行,2006-10-27,4023,935,3.9,3.88,3.91,3.87,327792823.0,1272339699.0,0.0776,21705.1411,16419.3837,7.6573,1.0837,-0.0025706940874036,0.0104166666666667,0.0659340659340659,0.297658862876254,0.4317343173431733,0.4169741697416973,0.2842809364548493,1360874193.95,0.081905,1,1,1,1,1,1,1,0.0549450549450549,1,1,1,1,2017-11,2017-11-01,2017-12-01,3.76,-0.030927835051546393,1360874193.95,21976.009815,-0.0013425833126536272,1,1,1,1
935,601818.XSHG,光大银行,2010-08-18,2632,935,2.55,2.54,2.55,2.53,145104821.0,368749451.0,0.2297,1881.1685,1604.3584,6.0053,0.7886,-0.0039215686274508,-0.0116731517509727,-0.0627306273062729,0.0717299578059071,0.0627615062761506,0.0753138075313806,0.0843881856540083,383944572.2,0.23609,1,1,1,1,1,1,1,-0.0516605166051661,1,1,1,1,2017-11,2017-11-01,2017-12-01,2.63,0.03543307086614167,383944572.2,1906.8418550000001,0.0016366636922276233,1,1,1,1
935,601939.XSHG,建设银行,2007-09-25,3690,935,4.65,4.59,4.67,4.55,209943199.0,964063017.0,1.4224,17650.775,677.3122,7.3894,1.0554,-0.0129032258064517,0.0154867256637167,0.0245535714285713,0.2439024390243902,0.3909090909090909,0.3696969696969696,0.2249322493224932,517607506.9,0.758385,1,1,1,1,1,1,1,0.0089285714285711,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.54,-0.010893246187363759,517607506.9,17772.030335000003,-0.00040165070675356337,1,1,1,1
935,601988.XSHG,中国银行,2006-07-05,4137,935,2.5,2.48,2.51,2.47,449199768.0,1114170490.0,0.1353,11510.5626,8240.9316,6.5673,0.8332,-0.008,-0.0570342205323193,-0.0350194552529182,0.1428571428571428,0.2097560975609758,0.2829268292682927,0.2119815668202764,691475252.15,0.080325,1,1,1,1,1,1,1,0.0233463035019454,1,1,1,1,2017-11,2017-11-01,2017-12-01,2.49,0.0040322580645162365,691475252.15,12075.787200000002,0.00022930621587445883,1,1,1,1
935,601997.XSHG,贵阳银行,2016-08-16,442,294,7.11,7.13,7.21,7.08,36413933.0,260722002.0,1.4454,341.8006,179.5747,8.2492,1.4513,0.005641748942172,0.005641748942172,-0.048064085447263,0.0200286123032904,-0.0467914438502674,-0.0521390374331551,0.0143061516452074,147522981.8,0.824225,1,1,1,1,1,1,1,-0.0534045393858478,1,1,1,1,2017-11,2017-11-01,2017-12-01,6.88,-0.035063113604488105,147522981.8,339.89279,-0.0015408603222759722,1,0,0,0
935,601998.XSHG,中信银行,2007-04-27,3841,935,4.0,3.96,4.0,3.95,36998650.0,146984000.0,0.0745,3014.3835,1965.3581,7.2073,0.835,-0.01,-0.027027027027027,-0.0854503464203233,0.0819672131147539,0.0285714285714284,0.0571428571428571,0.1120218579234972,168585214.2,0.083375,1,1,1,1,1,1,1,-0.0600461893764433,1,1,1,1,2017-11,2017-11-01,2017-12-01,4.11,0.03787878787878807,168585214.2,3100.998055,0.001787335026658491,1,0,1,0
935,603323.XSHG,苏农银行,2016-11-29,337,226,5.57,5.57,5.61,5.54,7138617.0,39760585.0,2.7835,142.7811,14.2921,20.2164,1.7212,-0.0071301247771835,-0.0793388429752065,-0.1457055214723925,-0.3376932223543401,,,-0.2806183115338883,56640810.6,3.7619,1,1,1,0,0,1,0,-0.072085889570552,1,1,0,0,2017-11,2017-11-01,2017-12-01,4.85,-0.12926391382405755,56640810.6,150.03601500000002,-0.00564279399977363,0,0,0,0
957,000001.XSHE,平安银行,1991-04-03,9739,957,10.26,9.95,10.32,9.92,233191642.0,2354299656.82,1.0551,2232.1535,2199.3387,9.6911,1.1265,-0.0283203125000001,0.1410550458715593,0.1596736596736596,0.4420289855072461,0.3857938718662952,0.2144846796657382,0.2637681159420291,2803147279.338,1.24797,1,1,1,1,1,1,1,0.0163170163170163,1,1,1,1,2017-12,2017-12-01,2018-01-02,10.49,0.0542713567839197,2803147279.3379993,2279.6296650000004,0.0027454774312128043,1,1,1,1
957,002142.XSHE,宁波银行,2007-07-19,3788,957,14.6,14.09,14.61,14.02,37627430.0,537678523.88,0.6687,893.2868,792.6737,10.1109,1.8193,-0.0408441116405717,0.0468053491827635,0.0990639625585023,0.2902930402930403,0.2926605504587156,0.2348623853211009,0.2326007326007326,550903507.188,0.6867099999999999,1,1,1,1,1,1,1,0.0499219968798752,1,1,1,1,2017-12,2017-12-01,2018-01-02,14.79,0.04968062455642297,550903507.188,901.47445,0.002408007654189067,1,1,0,0
957,002807.XSHE,江阴银行,2016-09-02,455,303,4.48,4.42,4.56,4.38,57661778.0,257454375.69,4.3175,145.4533,58.9853,18.6481,1.6381,-0.0307017543859648,-0.06553911205074,-0.3157894736842105,-0.3412816691505216,-0.3461538461538461,-0.3002958579881656,-0.2950819672131146,149533882.695,2.463725,1,1,1,1,1,1,1,-0.2678018575851393,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.42,0.0,149533882.695,148.289875,0.0001753229240297668,1,0,0,0
957,002839.XSHE,张家港行,2017-01-24,311,209,7.26,7.0,7.43,7.0,68925432.0,494564668.2,23.2742,207.3233,20.7332,28.3625,2.5414,-0.0277777777777777,-0.0553306342780026,-0.2391304347826086,-0.2715920915712798,,,-0.2289281997918834,166380771.36650002,8.06896,1,1,1,0,0,1,0,-0.1945652173913042,1,1,0,0,2017-12,2017-12-01,2018-01-02,7.09,0.0128571428571429,166380771.3665,203.78959500000002,0.0010916170638517614,0,0,0,0
957,600000.XSHG,浦发银行,1999-11-10,6596,957,9.51,9.49,9.52,9.42,52462839.0,496330241.0,0.1373,3789.3536,3628.1959,6.9774,0.9781,0.0,0.0259459459459459,0.0106496272630458,-0.0021030494216613,-0.0083594566353186,-0.0334378265412748,-0.0273396424815982,716593318.2,0.19845,1,1,1,1,1,1,1,-0.0149094781682641,1,1,1,1,2017-12,2017-12-01,2018-01-02,9.35,-0.01475237091675452,716593318.2,3755.7454450000005,-0.0006780844369020477,1,1,1,1
957,600015.XSHG,华夏银行,2003-09-12,5194,957,6.27,6.28,6.3,6.26,31862045.0,200014020.0,0.1681,1191.2276,1191.2276,6.1763,0.8324,0.0015948963317384,0.0295081967213115,-0.0233281493001554,0.0363036303630364,-0.0278637770897832,-0.0557275541795666,0.0066006600660066,347482408.8,0.294635,1,1,1,1,1,1,1,-0.0513219284603421,1,1,1,1,2017-12,2017-12-01,2018-01-02,6.16,-0.019108280254777066,347482408.8,1173.7887249999999,-0.0008887251255618475,1,0,1,0
957,600016.XSHG,民生银行,2000-12-19,6191,957,4.81,4.83,4.85,4.75,243188148.0,1167279570.0,0.4501,3221.6563,2609.4212,6.5852,0.8928,-0.0020661157024792,0.0709534368070954,0.0709534368070954,0.1258741258741258,-0.0529411764705881,-0.1156862745098039,0.0512820512820513,1560224522.8,0.602665,1,1,1,1,1,1,1,0.0,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.66,-0.035196687370600444,1560224522.8,3152.69899,-0.0016510251212752288,1,1,1,1
957,600036.XSHG,招商银行,2002-04-09,5715,957,20.7,20.43,20.78,20.24,94657164.0,1936547906.0,0.3276,7215.3978,5901.941,10.496,1.6472,-0.0130434782608694,0.0574534161490682,0.0696335078534029,0.2914032869785081,0.5776061776061776,0.491891891891892,0.2212389380530972,2423765051.55,0.40731,1,1,1,1,1,1,1,0.0115183246073298,1,1,1,1,2017-12,2017-12-01,2018-01-02,21.15,0.03524229074889873,2423765051.55,7238.473985,0.0017981699754392045,1,1,1,1
957,600908.XSHG,无锡银行,2016-09-23,434,290,6.13,6.1,6.18,6.07,26113776.0,159993372.0,2.4855,149.5125,64.0577,15.4798,1.6413,-0.0145395799676899,-0.0348101265822785,-0.3068181818181819,-0.3724279835390947,-0.3665628245067498,-0.3437175493250259,-0.3497942386831275,135826757.3,2.06734,1,1,1,1,1,1,1,-0.2818181818181818,1,1,1,1,2017-12,2017-12-01,2018-01-02,5.97,-0.021311475409836023,135826757.3,152.09061,-0.0009354663520929284,1,0,0,0
957,600919.XSHG,江苏银行,2016-08-02,486,326,4.76,4.73,4.77,4.73,39778712.0,188798851.0,0.4184,895.8493,449.6801,7.7787,1.0088,-0.0083857442348006,-0.0186721991701244,-0.1191806331471135,-0.173076923076923,-0.2666666666666666,-0.2527131782945736,-0.1573426573426573,276285294.0,0.60316,1,1,1,1,1,1,1,-0.1024208566108006,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.53,-0.04228329809725162,276285294.0,909.7603850000002,-0.002010634076695086,1,0,0,0
957,600926.XSHG,杭州银行,2016-10-27,400,271,6.39,6.36,6.42,6.34,19299714.0,123049593.0,0.7001,438.2657,175.2926,10.1219,1.0621,-0.0062499999999999,-0.0742358078602619,-0.1969696969696969,-0.2281553398058252,-0.2933333333333333,-0.2366666666666667,-0.16626213592233,164997487.65,0.904215,1,1,1,1,1,1,1,-0.1325757575757575,1,1,1,1,2017-12,2017-12-01,2018-01-02,6.19,-0.02672955974842761,164997487.65,455.65341000000006,-0.0012199764088321238,1,0,0,0
957,601009.XSHG,南京银行,2007-07-19,3788,957,5.25,5.2,5.25,5.17,75025681.0,390022924.0,0.5985,684.5142,651.2089,7.3268,1.2166,-0.0095238095238094,0.0216110019646365,0.0,0.0505050505050506,-0.0076335877862595,-0.0286259541984733,0.0282828282828282,517630676.6,0.79134,1,1,1,1,1,1,1,-0.0211538461538461,1,1,1,1,2017-12,2017-12-01,2018-01-02,5.02,-0.034615384615384714,517630676.6,682.8177499999999,-0.001649577647564886,1,1,0,0
957,601128.XSHG,常熟银行,2016-09-30,427,285,4.25,4.22,4.29,4.19,29199521.0,123871530.0,1.6959,163.1482,72.7038,14.0762,1.6009,-0.0163170163170164,-0.051685393258427,-0.3354330708661417,-0.3701492537313433,-0.3884057971014493,-0.3550724637681159,-0.335820895522388,129798607.55,1.7106750000000002,1,1,1,1,1,1,1,-0.2992125984251967,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.14,-0.018957345971563955,129798607.55,168.58281000000002,-0.0008321368855215951,1,0,0,0
957,601166.XSHG,兴业银行,2007-02-05,3952,957,11.14,11.1,11.14,11.0,113315204.0,1254482484.0,0.3783,3625.0963,3324.6328,6.3579,0.9478,-0.0026954177897574,0.0127737226277371,-0.0035906642728905,0.0903732809430255,0.0703953712632594,0.0568948891031824,0.0766208251473479,1960954825.1,0.589475,1,1,1,1,1,1,1,-0.0161579892280071,1,1,1,1,2017-12,2017-12-01,2018-01-02,10.97,-0.011711711711711592,1960954825.1,3605.8801550000003,-0.0005282754244680475,1,1,1,1
957,601169.XSHG,北京银行,2007-09-19,3726,957,4.69,4.66,4.7,4.61,103541195.0,480624751.0,0.3577,1348.528,1348.528,7.3437,1.003,-0.0042735042735041,0.0021505376344086,-0.0291666666666665,0.0196936542669583,-0.0986460348162475,-0.1005802707930366,0.0175054704595185,450384407.4,0.33259,1,1,1,1,1,1,1,-0.0312499999999998,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.53,-0.027896995708154515,450384407.4,1352.1776,-0.0013076942639689765,1,1,1,1
957,601229.XSHG,上海银行,2016-11-16,380,257,5.18,5.21,5.23,5.18,62310500.0,324954228.0,0.5774,1184.1376,562.336,7.8657,0.9535,0.0038535645472059,-0.1154499151103565,-0.197226502311248,-0.1984615384615384,-0.2349486049926578,-0.1350954478707783,-0.0938461538461539,610704814.45,1.394645,1,1,1,1,1,1,1,-0.0924499229583976,1,1,1,1,2017-12,2017-12-01,2018-01-02,4.94,-0.051823416506717734,610704814.45,1254.07743,-0.002494262816334681,1,1,1,1
957,601288.XSHG,农业银行,2010-07-15,2696,957,2.34,2.33,2.34,2.3,440151125.0,1023099056.0,0.0932,12147.3,10997.668,6.4007,0.916,0.0,0.0043103448275862,0.0130434782608697,0.1201923076923077,0.2135416666666667,0.2083333333333332,0.1153846153846152,1241988136.3,0.1142299999999999,1,1,1,1,1,1,1,0.0086956521739129,1,1,1,1,2017-12,2017-12-01,2018-01-02,2.4,0.030042918454935563,1241988136.3,12017.382319999999,0.001445949707257486,1,1,1,1
957,601328.XSHG,交通银行,2007-05-15,3853,957,3.89,3.88,3.92,3.87,117839064.0,458769806.0,0.1844,4693.4043,2480.6546,6.797,0.7844,0.0025839793281652,0.0183727034120735,-0.0275689223057644,0.0807799442896937,0.1181556195965416,0.0979827089337175,0.0612813370473537,774472930.05,0.31605,1,1,1,1,1,1,1,-0.0451127819548872,1,1,1,1,2017-12,2017-12-01,2018-01-02,3.86,-0.005154639175257714,774472930.05,4626.939185,-0.0002129337282245095,1,1,1,1
957,601398.XSHG,工商银行,2006-10-27,4053,957,3.77,3.76,3.77,3.74,256230319.0,960961441.0,0.0606,20992.3285,15880.1593,7.4059,1.0481,-0.0052910052910053,-0.0334190231362468,0.018970189701897,0.1936507936507936,0.3574007220216606,0.4043321299638989,0.2349206349206349,1756028541.25,0.10842,1,1,1,1,1,1,1,0.0542005420054201,1,1,1,1,2017-12,2017-12-01,2018-01-02,3.94,0.0478723404255319,1756028541.25,21359.42698,0.002267187415344067,1,1,1,1
957,601818.XSHG,光大银行,2010-08-18,2662,957,2.63,2.63,2.65,2.6,214137372.0,561738272.0,0.339,1951.1874,1664.0742,6.2289,0.8179,0.0,0.0354330708661416,0.0038167938931297,0.0734693877551018,0.0562248995983933,0.0200803212851405,0.036734693877551,627872592.65,0.383835,1,1,1,1,1,1,1,-0.0305343511450382,1,1,1,1,2017-12,2017-12-01,2018-01-02,2.57,-0.02281368821292773,627872592.65,1912.6770900000004,-0.001065411753625633,1,1,1,1
