trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,rev_5d,rev_10d,rev_20d,close_to_ma20,intramonth_drawdown_20d,avg_money_20d,avg_turnover_20d,avg_mcap_20d,volatility_20d,down_day_ratio_20d,abnormal_volume_ratio,price_history_5d_ready,price_history_10d_ready,price_history_20d_ready,excess_rev_5d,excess_rev_10d,mean_reversion_ready_v1,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close
22,601169.XSHG,北京银行,2007-09-19,2333,22,1.96,1.97,1.97,1.95,50650236.0,99345472.0,0.1879,625.6913,531.3356,4.9198,0.8039,-0.005050505050505,-0.0247524752475247,,,,,,143861140.0,0.2705849999999999,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0207253886010363,-0.0247524752475247,-0.0017734988598936,-0.0247524752475247,143861140.0,0.2705849999999999,626.131355,0.008942710542943,0.45,0.6905650268029295,1,1,1,0.0015060240963855,0.0125510925914273,0,2014-02,2014-02-07,2014-03-03,2.1,0.06598984771573613
22,601288.XSHG,农业银行,2010-07-15,1303,22,1.19,1.19,1.19,1.18,104512403.0,123542056.0,0.0184,7697.6206,6734.6756,4.7225,0.9306,0.0,-0.0325203252032521,,,,,,171008112.8,0.0252,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0084745762711864,-0.0325203252032521,-0.0062630480167015,-0.0325203252032521,171008112.8,0.0252,7760.955434999999,0.0072916335739862,0.4,0.7224338891131251,1,1,1,0.0015060240963855,0.0003002802615774,0,2014-02,2014-02-07,2014-03-03,1.17,-0.01680672268907568
22,601328.XSHG,交通银行,2007-05-15,2460,22,1.9,1.9,1.9,1.88,70109522.0,132485144.0,0.1081,2799.7048,1233.1313,4.4744,0.6851,-0.0052356020942407,-0.0052356020942407,,,,,,174050858.8,0.14131,1,0,0,0,0,1,0,,0,0,0,0,0.0052910052910053,0.0106382978723404,-0.0052356020942407,-0.0013140604467805,-0.0206185567010309,174050858.8,0.14131,2798.590845,0.0078911845440165,0.4,0.7611863849073981,1,1,1,0.0067970293873908,0.0024640018627315,0,2014-02,2014-02-07,2014-03-03,1.9,0.0
22,601398.XSHG,工商银行,2006-10-27,2660,22,1.74,1.75,1.75,1.73,54167431.0,94412408.0,0.0105,11947.2149,8996.2174,4.6224,0.9699,0.0,-0.0437158469945355,,,,,,189025188.4,0.02074,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0,-0.0437158469945355,-0.0163012928611578,-0.0489130434782608,189025188.4,0.02074,12143.99254,0.0082545364389404,0.4,0.4994699849218613,1,1,1,0.0015060240963855,-0.0081742960096089,0,2014-02,2014-02-07,2014-03-03,1.71,-0.02285714285714291
22,601818.XSHG,光大银行,2010-08-18,1269,22,1.31,1.31,1.32,1.31,78884467.0,103281264.0,0.1047,1157.6416,987.2969,4.4148,0.8761,-0.0075757575757575,-0.0507246376811593,,,,,,160630014.8,0.160175,1,0,0,0,0,1,0,,0,0,0,0,-0.0075757575757575,-0.0075757575757575,-0.0507246376811593,-0.0168855534709192,-0.0507246376811593,160630014.8,0.160175,1172.01238,0.0079525966384709,0.5,0.6429761220441598,1,1,1,-0.006069733479372,-0.0157500535853665,0,2014-02,2014-02-07,2014-03-03,1.29,-0.01526717557251911
22,601939.XSHG,建设银行,2007-09-25,2327,22,2.04,2.05,2.05,2.03,30674209.0,62455496.0,0.1666,9825.4314,377.0307,4.6463,0.9435,0.0,-0.0330188679245284,,,,,,79806686.2,0.21038,1,0,0,0,0,1,0,,0,0,0,0,0.0049019607843137,0.0,-0.0330188679245284,-0.0050958505217182,-0.0375586854460093,79806686.2,0.21038,9890.43426,0.0076424893648155,0.45,0.7825847554111325,1,1,1,0.0064079848806992,-0.0081742960096089,0,2014-02,2014-02-07,2014-03-03,2.0,-0.024390243902438935
22,601988.XSHG,中国银行,2006-07-05,2774,22,1.28,1.28,1.28,1.27,42220653.0,53884784.0,0.011,6956.1774,4873.9827,4.5321,0.7822,-0.0077519379844961,-0.0229007633587786,,,,,,101983823.6,0.0208399999999999,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0078740157480314,-0.0229007633587786,-0.001560062402496,-0.0303030303030302,101983823.6,0.0208399999999999,6982.717,0.0093610322489098,0.5,0.5283659907805222,1,1,1,0.0015060240963855,-0.0003002802615774,0,2014-02,2014-02-07,2014-03-03,1.28,0.0
22,601998.XSHG,中信银行,2007-04-27,2478,22,2.04,2.06,2.07,2.03,23516286.0,48180736.0,0.0417,1703.0587,1161.348,4.9128,0.7747,0.0098039215686274,-0.041860465116279,,,,,,48243913.1,0.04118,1,0,0,0,0,1,0,,0,0,0,0,-0.004830917874396,0.0147783251231528,-0.041860465116279,-0.009139009139009,-0.041860465116279,48243913.1,0.04118,1718.2645799999998,0.01296555559544,0.55,0.9986904648495438,1,1,1,-0.0033248937780105,0.0066040291135438,0,2014-02,2014-02-07,2014-03-03,2.9,0.40776699029126195
38,000001.XSHE,平安银行,1991-04-03,8370,38,4.64,4.64,4.66,4.6,101596957.0,470295904.0,0.7666,1051.0903,615.5796,7.0725,1.1074,-0.0085470085470085,-0.0313152400835073,,,,,,717492854.4,1.10217,1,0,0,0,0,1,0,,0,0,0,0,-0.0127659574468086,-0.0793650793650794,-0.0313152400835073,-0.0466406410519828,-0.11787072243346,717492854.4,1.10217,1101.2646550000002,0.0182727887685605,0.6,0.6554712024181519,1,1,1,-0.0034092153863007,-0.0420077635574003,0,2014-03,2014-03-03,2014-04-01,4.54,-0.02155172413793094
38,002142.XSHE,宁波银行,2007-07-19,2419,38,4.03,4.07,4.1,4.02,33806037.0,137825344.0,0.5379,256.66,255.5438,5.2952,1.0062,0.0074257425742574,0.0099255583126551,,,,,,144161339.1,0.552,1,0,0,0,0,1,0,,0,0,0,0,0.0149625935162096,-0.0239808153477217,0.0099255583126551,-0.0087676570871894,-0.0833333333333333,144161339.1,0.552,259.15453,0.0201656985257347,0.4,0.9560492768757862,1,1,1,0.0243193355767175,0.0133765004599572,0,2014-03,2014-03-03,2014-04-01,4.07,0.0
38,600000.XSHG,浦发银行,1999-11-10,5227,38,3.91,3.89,3.92,3.87,185293777.0,720619840.0,0.5454,1650.8322,1320.6658,4.0311,0.8076,-0.0051150895140664,-0.0299251870324188,,,,,,992613598.4,0.715595,1,0,0,0,0,1,0,,0,0,0,0,-0.0176767676767676,-0.0693779904306218,-0.0299251870324188,-0.0410452360409221,-0.099537037037037,992613598.4,0.715595,1722.55482,0.0147310451480912,0.55,0.7259822363521632,1,1,1,-0.0083200256162597,-0.0320206746229428,0,2014-03,2014-03-03,2014-04-01,4.27,0.09768637532133662
38,600015.XSHG,华夏银行,2003-09-12,3825,38,3.31,3.29,3.35,3.27,67640973.0,223640560.0,0.4266,715.9333,521.61,4.8553,0.8735,-0.0149700598802394,-0.0060422960725076,,,,,,290155774.4,0.5424200000000001,1,0,0,0,0,1,0,,0,0,0,0,0.0123076923076923,-0.0408163265306122,-0.0060422960725076,-0.0187891440501044,-0.0679886685552407,290155774.4,0.5424200000000001,729.958155,0.020655954706531,0.65,0.7707603285251042,1,1,1,0.0216644343682002,-0.0034590107229332,0,2014-03,2014-03-03,2014-04-01,3.43,0.042553191489361764
38,600016.XSHG,民生银行,2000-12-19,4822,38,3.07,3.07,3.08,3.02,207918538.0,633754560.0,0.3777,2118.9546,1687.3393,5.0371,1.1161,-0.0064724919093851,0.0622837370242213,,,,,,1033835846.4,0.59848,1,0,0,0,0,1,0,,0,0,0,0,0.0098684210526314,-0.0465838509316771,0.0622837370242213,-0.013496143958869,-0.0917159763313609,1033835846.4,0.59848,2151.1502250000003,0.021816826129505,0.55,0.6130127545943062,1,1,1,0.0192251631131393,-0.0092265351239981,0,2014-03,2014-03-03,2014-04-01,3.14,0.0228013029315961
38,600036.XSHG,招商银行,2002-04-09,4346,38,5.93,5.9,5.95,5.87,130250282.0,768373312.0,0.3796,2476.5888,2025.7623,4.7815,0.9315,-0.0117252931323281,-0.0499194847020932,,,,,,649591500.8,0.30559,1,0,0,0,0,1,0,,0,0,0,0,-0.0264026402640262,-0.0664556962025316,-0.0499194847020932,-0.047157622739018,-0.0866873065015478,649591500.8,0.30559,2597.896305,0.0111150090497509,0.55,1.1828561658422487,1,1,1,-0.0170458982035183,-0.0290983803948526,0,2014-03,2014-03-03,2014-04-01,5.94,0.006779661016949268
38,601009.XSHG,南京银行,2007-07-19,2419,38,1.76,1.77,1.78,1.75,62357088.0,110544304.0,0.468,236.0302,236.0302,5.285,0.8946,0.0056818181818181,0.0056818181818181,,,,,,115129040.0,0.4799349999999999,1,0,0,0,0,1,0,,0,0,0,0,0.0056818181818181,-0.0220994475138122,0.0056818181818181,-0.0078475336322869,-0.0684210526315789,115129040.0,0.4799349999999999,237.618575,0.0141646894803575,0.35,0.9601774148381677,1,1,1,0.015038560242326,0.0152578682938668,0,2014-03,2014-03-03,2014-04-01,1.73,-0.02259887005649719
38,601166.XSHG,兴业银行,2007-02-05,2583,38,4.98,4.96,4.98,4.93,109913474.0,544307456.0,0.3712,1728.0469,1467.4912,4.1661,0.8886,-0.0040160642570281,-0.0158730158730159,,,,,,879585710.4,0.57182,1,0,0,0,0,1,0,,0,0,0,0,-0.0040160642570281,-0.0711610486891385,-0.0158730158730159,-0.0396902226524685,-0.1030741410488246,879585710.4,0.57182,1800.9221300000002,0.0182386680410353,0.55,0.6188225315216536,1,1,1,0.0053406778034797,-0.0338037328814594,0,2014-03,2014-03-03,2014-04-01,5.13,0.03427419354838701
38,601169.XSHG,北京银行,2007-09-19,2357,38,2.11,2.1,2.12,2.08,222580762.0,467269376.0,0.8257,666.1721,565.7117,5.2381,0.856,-0.0140845070422533,0.0769230769230771,,,,,,513388412.8,0.888625,1,0,0,0,0,1,0,,0,0,0,0,0.0096153846153845,0.024390243902439,0.0769230769230771,0.0140028971511347,-0.1176470588235293,513388412.8,0.888625,657.195915,0.0290883146949032,0.45,0.9101673593518236,1,1,1,0.0189721266758924,0.061747559710118,0,2014-03,2014-03-03,2014-04-01,2.11,0.004761904761904745
38,601288.XSHG,农业银行,2010-07-15,1327,38,1.17,1.17,1.17,1.16,208820333.0,243347520.0,0.0368,7567.7029,6621.0102,4.6428,0.9149,0.0,-0.0084745762711864,,,,,,211769264.8,0.0313699999999999,1,0,0,0,0,1,0,,0,0,0,0,-0.0084745762711864,-0.025,-0.0084745762711864,-0.0172196556068878,-0.040983606557377,211769264.8,0.0313699999999999,7717.10821,0.0081459157164462,0.3,1.1491163282349932,1,1,1,0.0008821657893214,0.012357315807679,0,2014-03,2014-03-03,2014-04-01,1.21,0.03418803418803429
38,601328.XSHG,交通银行,2007-05-15,2484,38,1.9,1.9,1.91,1.89,130922891.0,248043328.0,0.2018,2792.2785,1229.8604,4.4626,0.6833,-0.0052356020942407,0.0052910052910053,,,,,,253075229.2,0.20137,1,0,0,0,0,1,0,,0,0,0,0,-0.0052356020942407,-0.0306122448979592,0.0052910052910053,-0.0173260925782259,-0.064039408866995,253075229.2,0.20137,2844.6337350000003,0.0111547054713804,0.55,0.9801169746406774,1,1,1,0.0041211399662671,0.0067450709097198,0,2014-03,2014-03-03,2014-04-01,1.91,0.0052631578947368585
38,601398.XSHG,工商银行,2006-10-27,2684,38,1.71,1.71,1.72,1.7,126941898.0,217250848.0,0.0247,11701.2428,8811.0011,4.5272,0.95,-0.0058139534883721,-0.0115606936416184,,,,,,180346438.0,0.019995,1,0,0,0,0,1,0,,0,0,0,0,-0.0115606936416184,-0.0338983050847457,-0.0115606936416184,-0.0248075278015398,-0.0552486187845304,180346438.0,0.019995,11975.32596,0.0087848437934857,0.35,1.2046306564701876,1,1,1,-0.0022039515811105,0.0034590107229332,0,2014-03,2014-03-03,2014-04-01,1.78,0.040935672514619936
38,601818.XSHG,光大银行,2010-08-18,1293,38,1.29,1.29,1.3,1.28,180798900.0,233250288.0,0.24,1138.9699,971.3728,4.3436,0.862,0.0,-0.0152671755725191,,,,,,368943194.4,0.367535,1,0,0,0,0,1,0,,0,0,0,0,-0.0152671755725191,-0.0444444444444445,-0.0152671755725191,-0.0256797583081571,-0.0785714285714285,368943194.4,0.367535,1170.47831,0.0138984869169171,0.5,0.6322119273112685,1,1,1,-0.0059104335120112,-0.0070871286367654,0,2014-03,2014-03-03,2014-04-01,1.31,0.015503875968992276
38,601939.XSHG,建设银行,2007-09-25,2351,38,2.01,2.0,2.02,1.99,59638985.0,119475896.0,0.3239,9600.4215,368.3965,4.5399,0.9219,-0.0049751243781093,-0.0196078431372549,,,,,,107104074.6,0.28286,1,0,0,0,0,1,0,,0,0,0,0,-0.0147783251231525,-0.0430622009569376,-0.0196078431372549,-0.025815879201169,-0.0476190476190476,107104074.6,0.28286,9854.182665,0.0079240198789673,0.5,1.115512145044013,1,1,1,-0.0054215830626446,-0.0057048851492586,0,2014-03,2014-03-03,2014-04-01,2.09,0.04499999999999993
38,601988.XSHG,中国银行,2006-07-05,2798,38,1.29,1.28,1.29,1.28,82230656.0,105306368.0,0.0215,6984.1138,4893.5569,4.5503,0.7854,-0.0077519379844961,0.0078740157480314,,,,,,93617142.0,0.018795,1,0,0,0,0,1,0,,0,0,0,0,-0.0153846153846154,-0.0229007633587786,0.0078740157480314,-0.0168970814132104,-0.0656934306569343,93617142.0,0.018795,7087.478705,0.0127289602817299,0.55,1.124862025802924,1,1,1,-0.0060278733241075,0.0144565524489003,0,2014-03,2014-03-03,2014-04-01,1.33,0.0390625
38,601998.XSHG,中信银行,2007-04-27,2502,38,2.9,2.9,2.95,2.84,168812290.0,487604192.0,0.2995,2400.1899,1636.7349,6.1268,1.0639,-0.0268456375838926,0.4146341463414635,,,,,,654504359.0,0.4285949999999999,1,0,0,0,0,1,0,,0,0,0,0,-0.0102389078498293,0.0661764705882352,0.4146341463414635,0.1039208222306815,-0.0822784810126583,654504359.0,0.4285949999999999,2171.16591,0.0449751372064786,0.4,0.744997623461206,1,1,1,-0.0008821657893214,0.1035337863959143,0,2014-03,2014-03-03,2014-04-01,2.64,-0.08965517241379306
59,000001.XSHE,平安银行,1991-04-03,8399,59,4.51,4.54,4.58,4.5,66849044.0,303939584.0,0.5044,1028.2405,602.1974,6.751,0.9174,0.0022075055187638,-0.0173160173160172,,,,,,559033377.6,0.947595,1,0,0,0,0,1,0,,0,0,0,0,0.0179372197309417,0.0389016018306636,-0.0173160173160172,0.0218320954310151,-0.0215517241379309,559033377.6,0.947595,1005.581165,0.0217389436591148,0.45,0.5436877227346434,1,1,1,0.0074054042989447,-0.0045491990846682,0,2014-04,2014-04-01,2014-05-05,4.62,0.017621145374449254
59,002142.XSHE,宁波银行,2007-07-19,2448,59,4.03,4.07,4.08,4.03,17352432.0,70503776.0,0.2761,256.9484,255.8309,5.3012,1.0074,0.0049382716049384,0.0,,,,,,95199711.8,0.378255,1,0,0,0,0,1,0,,0,0,0,0,0.0074257425742574,0.0251889168765744,0.0,0.0175,-0.0073170731707316,95199711.8,0.378255,252.53615,0.0132167794108924,0.5,0.7405881243434604,1,1,1,-0.0031060728577395,-0.0182618840387573,0,2014-04,2014-04-01,2014-05-05,4.11,0.00982800982800991
59,600000.XSHG,浦发银行,1999-11-10,5256,59,4.24,4.27,4.32,4.23,275794373.0,1177869440.0,0.8118,1814.9828,1451.9862,4.4352,0.8881,0.0,0.0948717948717947,,,,,,,,1,0,0,0,0,0,0,,0,0,0,0,-0.0023364485981309,0.0948717948717947,0.0948717948717947,,,,,1709.31087,,0.4,,1,1,1,-0.0128682640301279,0.0514209939564629,0,2014-04,2014-04-01,2014-05-05,4.28,0.0023419203747074846
59,600015.XSHG,华夏银行,2003-09-12,3854,59,3.43,3.43,3.46,3.4,37440151.0,128625984.0,0.2361,747.0996,544.3169,5.0667,0.9115,-0.0057971014492753,0.0331325301204821,,,,,,235510995.6,0.44458,1,0,0,0,0,1,0,,0,0,0,0,0.0147928994082842,0.0489296636085627,0.0331325301204821,0.0303394412736559,-0.0115273775216138,235510995.6,0.44458,724.65989,0.0165403777775328,0.45,0.546157021978128,1,1,1,0.0042610839762872,0.0054788626932309,0,2014-04,2014-04-01,2014-05-05,3.44,0.002915451895043608
59,600016.XSHG,民生银行,2000-12-19,4851,59,3.14,3.14,3.16,3.11,190753172.0,597294784.0,0.3465,2167.1771,1725.7392,5.126,1.0961,0.0,-0.0094637223974762,,,,,,884228108.8,0.514105,1,0,0,0,0,1,0,,0,0,0,0,0.0161812297734629,0.0363036303630364,-0.0094637223974762,0.0120870265914585,-0.0484848484848483,884228108.8,0.514105,2144.76784,0.0209597069162266,0.45,0.6754985258392184,1,1,1,0.0056494143414659,-0.0071471705522954,0,2014-04,2014-04-01,2014-05-05,3.18,0.01273885350318471
59,600036.XSHG,招商银行,2002-04-09,4375,59,5.9,5.94,5.97,5.88,67451312.0,400451168.0,0.1966,2491.7207,2038.1397,4.8156,0.9386,0.0067796610169492,0.0136518771331057,,,,,,541903835.2,0.27097,1,0,0,0,0,1,0,,0,0,0,0,0.0084889643463499,0.0294627383015599,0.0136518771331057,0.0201803349076858,-0.0050251256281406,541903835.2,0.27097,2441.911555,0.0121501836642119,0.4,0.7389709058844468,1,1,1,-0.002042851085647,-0.0139880626137718,0,2014-04,2014-04-01,2014-05-05,5.98,0.006734006734006703
59,601009.XSHG,南京银行,2007-07-19,2448,59,1.72,1.73,1.74,1.72,27126573.0,46961912.0,0.2036,230.983,230.983,5.1719,0.8755,0.0,-0.0225988700564971,,,,,,81852052.0,0.361435,1,0,0,0,0,1,0,,0,0,0,0,0.0058139534883721,0.0359281437125749,-0.0225988700564971,0.0161527165932453,-0.0280898876404495,81852052.0,0.361435,226.78196000000003,0.0150534621124968,0.4,0.5737414133490508,1,1,1,-0.0047178619436248,-0.0075226572027569,0,2014-04,2014-04-01,2014-05-05,1.74,0.005780346820809301
59,601166.XSHG,兴业银行,2007-02-05,2612,59,5.1,5.13,5.16,5.07,203363494.0,1037965696.0,0.6868,1787.1092,1517.648,4.3365,0.8946,-0.0134615384615385,0.0239520958083832,,,,,,892144129.6,0.5993350000000001,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0555555555555553,0.0239520958083832,0.0282621767889357,-0.0357142857142858,892144129.6,0.5993350000000001,1739.668875,0.0203170425728377,0.5,1.163450681971511,1,1,1,-0.0105318154319969,0.0121047546402235,0,2014-04,2014-04-01,2014-05-05,5.47,0.06627680311890827
59,601169.XSHG,北京银行,2007-09-19,2386,59,2.1,2.11,2.12,2.09,76307379.0,160592896.0,0.2831,668.8121,567.9536,5.2588,0.8594,0.0047619047619047,0.0144230769230768,,,,,,325162036.0,0.58948,1,0,0,0,0,1,0,,0,0,0,0,0.0095693779904306,0.0549999999999999,0.0144230769230768,0.0348209906817065,-0.0186046511627907,325162036.0,0.58948,647.119735,0.0168583999588153,0.5,0.4938857499342266,1,1,1,-0.0009624374415663,0.0115491990846681,0,2014-04,2014-04-01,2014-05-05,2.08,-0.01421800947867291
59,601288.XSHG,农业银行,2010-07-15,1356,59,1.21,1.21,1.22,1.21,111519933.0,135405456.0,0.0196,7860.0176,6876.7574,4.726,0.9323,0.0,0.0341880341880342,,,,,,271956806.0,0.040455,1,0,0,0,0,1,0,,0,0,0,0,0.0083333333333333,0.0341880341880342,0.0341880341880342,0.0245554614733278,-0.0162601626016259,271956806.0,0.040455,7660.26924,0.0103298888177385,0.2,0.4978932426497169,1,1,1,-0.0021984820986636,-0.0092627667272975,0,2014-04,2014-04-01,2014-05-05,1.2,-0.008264462809917328
59,601328.XSHG,交通银行,2007-05-15,2513,59,1.9,1.91,1.92,1.9,108267598.0,206541456.0,0.1669,2807.1311,1236.4022,4.5062,0.6691,0.0,0.0052631578947368,,,,,,231041910.0,0.18936,1,0,0,0,0,1,0,,0,0,0,0,0.0,0.0324324324324323,0.0052631578947368,0.0175812466702183,-0.0154639175257732,231041910.0,0.18936,2760.71687,0.0115600860583084,0.4,0.8939566678616879,1,1,1,-0.0105318154319969,-0.0110183684828994,0,2014-04,2014-04-01,2014-05-05,1.87,-0.020942408376963262
59,601398.XSHG,工商银行,2006-10-27,2713,59,1.78,1.78,1.79,1.77,74915280.0,133253040.0,0.0146,12122.9092,9128.5147,4.6156,0.9515,0.0,0.0348837209302326,,,,,,194704101.6,0.022125,1,0,0,0,0,1,0,,0,0,0,0,0.0289017341040462,0.0595238095238095,0.0348837209302326,0.040023371311715,-0.011111111111111,194704101.6,0.022125,11683.673365,0.0096208641057533,0.3,0.6843874315177755,1,1,1,0.0183699186720492,0.0160730086084777,0,2014-04,2014-04-01,2014-05-05,1.76,-0.011235955056179803
59,601818.XSHG,光大银行,2010-08-18,1322,59,1.31,1.31,1.32,1.3,143066085.0,187307408.0,0.1899,1157.6416,987.2969,4.3333,0.7574,0.0,0.0155038759689922,,,,,,319229744.8,0.331765,1,0,0,0,0,1,0,,0,0,0,0,0.0155038759689922,0.048,0.0155038759689922,0.027048216385731,-0.0150375939849624,319229744.8,0.331765,1126.599965,0.0124567612944459,0.3,0.5867479802590125,1,1,1,0.0049720605369952,0.0045491990846682,0,2014-04,2014-04-01,2014-05-05,1.28,-0.022900763358778664
59,601939.XSHG,建设银行,2007-09-25,2380,59,2.08,2.09,2.11,2.08,45172060.0,94814560.0,0.2453,10050.4413,385.665,4.6821,0.9429,0.0048076923076922,0.0449999999999999,,,,,,91417706.2,0.246,1,0,0,0,0,1,0,,0,0,0,0,0.0346534653465346,0.050251256281407,0.0449999999999999,0.0395424023874659,-0.0094786729857819,91417706.2,0.246,9640.42326,0.008739787960788,0.2,1.0371575041772378,1,1,1,0.0241216499145376,0.0068004553660752,0,2014-04,2014-04-01,2014-05-05,2.06,-0.014354066985645786
59,601988.XSHG,中国银行,2006-07-05,2827,59,1.32,1.33,1.33,1.32,60555803.0,80239536.0,0.0158,7235.5419,5069.7249,4.6112,0.7831,0.0,0.0390625,,,,,,90473251.2,0.018375,1,0,0,0,0,1,0,,0,0,0,0,0.0230769230769229,0.0555555555555555,0.0390625,0.0354223433242506,-0.0074626865671642,90473251.2,0.018375,7006.4629700000005,0.0108554077866177,0.2,0.8868868415331138,1,1,1,0.012545107644926,0.0121047546402237,0,2014-04,2014-04-01,2014-05-05,1.33,0.0
59,601998.XSHG,中信银行,2007-04-27,2531,59,2.61,2.64,2.67,2.58,75570703.0,198843744.0,0.1341,2180.2894,1486.7806,5.5655,0.9664,0.0076335877862594,-0.0736842105263158,,,,,,478388294.4,0.3111,1,0,0,0,0,1,0,,0,0,0,0,0.0114942528735633,0.0,-0.0736842105263158,-0.0254706533776301,-0.1538461538461538,478388294.4,0.3111,2239.241475,0.0388120533821055,0.55,0.4156534478950662,1,1,1,0.0009624374415663,-0.0434508009153318,0,2014-04,2014-04-01,2014-05-05,2.67,0.011363636363636243
80,000001.XSHE,平安银行,1991-04-03,8433,80,4.67,4.62,4.67,4.56,95853969.0,440413664.0,0.7232,1046.3299,612.7916,6.2669,0.892,-0.0149253731343284,0.0065359477124182,-0.0493827160493827,,,,,611719470.4,0.98497,1,1,0,0,0,1,0,-0.0555555555555556,1,0,0,0,-0.021186440677966,0.0065359477124182,0.0065359477124182,-0.00890271371876,-0.0532786885245901,611719470.4,0.98497,1054.803405,0.017450780519099,0.55,0.719960186508394,1,1,1,-0.016031025943658,0.0208082762339897,0,2014-05,2014-05-05,2014-06-03,4.84,0.04761904761904767
80,002142.XSHE,宁波银行,2007-07-19,2482,80,4.1,4.11,4.11,4.03,18284304.0,74327016.0,0.2909,259.2555,258.1279,5.1038,0.9482,0.0024390243902441,0.0024390243902441,0.0098280098280099,,,,,90151250.8,0.347915,1,1,0,0,0,1,0,0.0073710073710071,1,0,0,0,-0.007246376811594,0.0,0.0024390243902441,-0.001093693036821,-0.0306603773584905,90151250.8,0.347915,259.702455,0.0119492471420531,0.45,0.8244701581001248,1,1,1,-0.002090962077286,0.0142723285215714,0,2014-05,2014-05-05,2014-06-03,4.13,0.0048661800486617945
80,600000.XSHG,浦发银行,1999-11-10,5290,80,4.29,4.28,4.3,4.21,235650452.0,1001815680.0,0.6936,1816.8481,1453.4785,4.252,0.8384,-0.0023310023310022,-0.0205949656750571,0.0490196078431373,,,,,1543753196.8,1.040905,1,1,0,0,0,1,0,0.0710784313725489,1,0,0,0,-0.0138248847926266,-0.0023310023310022,-0.0205949656750571,-0.0145061017729679,-0.0634573304157549,1543753196.8,1.040905,1843.98892,0.0151303482745914,0.55,0.6489480844973367,1,1,1,-0.0086694700583186,0.0119413261905692,0,2014-05,2014-05-05,2014-06-03,4.19,-0.02102803738317749
80,600015.XSHG,华夏银行,2003-09-12,3888,80,3.44,3.44,3.47,3.4,72204071.0,247260528.0,0.4553,747.9901,544.9657,4.5951,0.8339,-0.0086455331412104,-0.0057803468208093,0.0087976539589442,,,,,327446256.8,0.58556,1,1,0,0,0,1,0,0.0146627565982404,1,0,0,0,0.0029154518950436,-0.0143266475644699,-0.0057803468208093,-0.0192444761225945,-0.0777479892761394,327446256.8,0.58556,763.662235,0.0165943945142204,0.6,0.7551178945100099,1,1,1,0.0080708666293515,-5.431904289854295e-05,0,2014-05,2014-05-05,2014-06-03,3.35,-0.026162790697674354
80,600016.XSHG,民生银行,2000-12-19,4885,80,3.21,3.18,3.22,3.14,219309972.0,695776896.0,0.3984,2201.2235,1752.852,5.0097,1.043,-0.0154798761609906,-0.0062499999999999,0.0495049504950495,,,,,827235252.8,0.46298,1,1,0,0,0,1,0,0.0561056105610562,1,0,0,0,-0.0185185185185184,-0.0062499999999999,-0.0062499999999999,-0.0179122915379862,-0.059171597633136,827235252.8,0.46298,2238.950655,0.0162815239160056,0.6,0.8410870954120441,1,1,1,-0.0133631037842105,0.0080223285215714,0,2014-05,2014-05-05,2014-06-03,3.05,-0.04088050314465419
80,600036.XSHG,招商银行,2002-04-09,4409,80,6.01,5.98,6.02,5.89,93161695.0,554555904.0,0.2715,2506.8527,2050.5171,4.6711,0.8848,-0.0082918739635157,-0.0016694490818029,-0.0537974683544303,,,,,557414410.4,0.26687,1,1,0,0,0,1,0,-0.0522151898734177,1,0,0,0,-0.0049916805324458,-0.014827018121911,-0.0016694490818029,-0.0132013201320132,-0.0597484276729559,557414410.4,0.26687,2541.40385,0.0121761232034102,0.55,0.9948718469657992,1,1,1,0.0001637342018621,-0.0005546896003395,0,2014-05,2014-05-05,2014-06-03,6.12,0.02341137123745818
80,601009.XSHG,南京银行,2007-07-19,2482,80,1.74,1.74,1.74,1.72,45155952.0,78125952.0,0.3389,232.1706,232.1706,4.9138,0.8159,0.0,-0.0057142857142856,-0.0169491525423729,,,,,81459573.0,0.3484349999999999,1,1,0,0,0,1,0,-0.0112994350282485,1,0,0,0,0.0116279069767442,-0.0057142857142856,-0.0057142857142856,-0.0031509596104269,-0.0386740331491712,81459573.0,0.3484349999999999,232.51201,0.0099462082339481,0.35,0.9590763752223448,1,1,1,0.0167833217110521,0.0085580428072857,0,2014-05,2014-05-05,2014-06-03,1.76,0.011494252873563315
